logFC,AveExpr,t,P.Value,adj.P.Val,B,probe_id
-553.232200000001,1310.1608,-0.813671389478344,0.424940616814095,0.912024720562329,-4.59512292279601,1554042_s_at
1408.8468,3053.5624,0.813627226451337,0.424965366954825,0.912024720562329,-4.5951229234596,1561532_at
-676.3646,1620.6536,-0.813505412176954,0.425033639611432,0.912024720562329,-4.5951229252898,1559038_at
832.51,2045.962,0.813447184430008,0.425066276662136,0.912024720562329,-4.59512292616456,241421_at
-689.663999999999,1896.4519,-0.81338351736093,0.425101964286943,0.912024720562329,-4.59512292712098,1570584_at
697.665100000001,2390.98335,0.813380557400413,0.425103623494269,0.912024720562329,-4.59512292716544,222993_at
990.000099999999,3507.06415,0.81336262463131,0.425113675803564,0.912024720562329,-4.59512292743481,222520_s_at
-1022.1681,2905.50625,-0.813315798371762,0.42513992521499,0.912024720562329,-4.59512292813818,235473_at
778.778899999999,2315.67085,0.813252990497671,0.425175135039447,0.912024720562329,-4.59512292908156,213170_at
898.853900000001,4776.25305,0.813251735960476,0.425175838346216,0.912024720562329,-4.5951229291004,208654_s_at
660.530099999999,1355.10855,0.813225011853272,0.425190820335395,0.912024720562329,-4.59512292950177,244221_at
-821.5117,2137.87985,-0.81321268237671,0.425197732561203,0.912024720562329,-4.59512292968695,224199_at
1184.8708,4567.0234,0.813208632283752,0.4252000031642,0.912024720562329,-4.59512292974777,211906_s_at
-814.9645,2262.26435,-0.813203336485044,0.425202972158479,0.912024720562329,-4.59512292982731,238825_at
1197.6958,4006.6696,0.813094301557407,0.425264103515205,0.912024720562329,-4.59512293146477,218123_at
1065.461,4734.5315,0.813055145732197,0.425286057903932,0.912024720562329,-4.59512293205276,226052_at
-673.8366,1992.7271,-0.813051676336801,0.425288003203137,0.912024720562329,-4.59512293210485,241288_at
-994.6736,1543.758,-0.813013897865568,0.42530918605295,0.912024720562329,-4.59512293267213,215286_s_at
787.0544,1790.2635,0.812920489982709,0.425361563829374,0.912024720562329,-4.59512293407463,236142_at
991.6135,3839.04685,0.812896214041457,0.425375177044437,0.912024720562329,-4.59512293443911,49077_at
704.2954,1895.7393,0.812865782277845,0.425392242644249,0.912024720562329,-4.59512293489599,241020_at
787.8281,2362.78445,0.812860416330918,0.42539525181773,0.912024720562329,-4.59512293497655,215656_at
-708.454599999999,2486.4422,-0.812848807496214,0.425401761990637,0.912024720562329,-4.59512293515084,241815_at
641.2262,1640.9274,0.812843812827782,0.42540456299339,0.912024720562329,-4.59512293522582,1560715_at
-882.482399999999,2538.5408,-0.812833822076027,0.42541016582702,0.912024720562329,-4.59512293537581,1565895_at
-616.8688,1787.9489,-0.812818198540758,0.425418927629583,0.912024720562329,-4.59512293561036,230973_at
-893.255800000002,3221.9909,-0.81277534298618,0.425442961944803,0.912024720562329,-4.59512293625371,215511_at
-1019.9807,2871.22175,-0.812772605072321,0.42544449745458,0.912024720562329,-4.59512293629481,220149_at
522.34,1171.8909,0.812764515468579,0.425449034383714,0.912024720562329,-4.59512293641625,216016_at
1056.8793,4411.24875,0.812735357551835,0.425465387401721,0.912024720562329,-4.59512293685395,227338_at
-658.3807,1275.71345,-0.812701666371538,0.425484283359697,0.912024720562329,-4.59512293735968,242623_x_at
977.207999999999,2401.0518,0.812671790198351,0.42550104008115,0.912024720562329,-4.59512293780813,201785_at
795.621299999999,2594.24065,0.812668561855409,0.425502850794395,0.912024720562329,-4.59512293785658,210305_at
-739.3676,1755.1636,-0.812636175374294,0.425521015993475,0.912024720562329,-4.59512293834269,237399_at
1086.1952,2457.0707,0.812632552726293,0.425523047924631,0.912024720562329,-4.59512293839707,203971_at
-687.7427,2295.88975,-0.812623629047527,0.425528053212143,0.912024720562329,-4.59512293853101,229442_at
-806.653400000001,3049.2705,-0.812603921170877,0.425539107482131,0.912024720562329,-4.5951229388268,48117_at
688.306399999999,2330.8598,0.81260387167256,0.42553913524627,0.912024720562329,-4.59512293882754,200665_s_at
-970.8043,2766.07325,-0.812513681897387,0.425589725545605,0.912024720562329,-4.59512294018113,227615_at
-727.585100000001,1844.22065,-0.812511731769492,0.425590819475652,0.912024720562329,-4.5951229402104,204324_s_at
1044.8339,3764.73925,0.81250227551434,0.425596124015085,0.912024720562329,-4.59512294035231,230775_s_at
920.454099999999,2663.18005,0.812355267077371,0.425678594547202,0.912024720562329,-4.59512294255833,1557680_at
976.243,2245.4724,0.812290359045882,0.425715010606161,0.912024720562329,-4.59512294353223,227082_at
-730.063099999999,1990.01735,-0.812246019404662,0.425739888078489,0.912024720562329,-4.59512294419748,228559_at
-849.2051,2742.70015,-0.81224179311018,0.425742259356818,0.912024720562329,-4.59512294426089,1557811_a_at
-727.0705,2110.59215,-0.812240330752138,0.425743079854794,0.912024720562329,-4.59512294428283,222486_s_at
-606.616500000001,1679.56645,-0.812216713887068,0.425756330912264,0.912024720562329,-4.59512294463715,200757_s_at
892.1203,2563.06845,0.812213106965685,0.425758354722753,0.912024720562329,-4.59512294469126,209507_at
-767.4775,2044.74895,-0.812174599464695,0.425779961303512,0.912024720562329,-4.59512294526896,240347_at
678.8784,1498.8407,0.812174011287446,0.425780291335424,0.912024720562329,-4.59512294527779,210852_s_at
-866.314699999999,2355.56425,-0.812108254032322,0.425817189373392,0.912024720562329,-4.59512294626424,243962_at
-1016.3616,2959.0812,-0.812096796444073,0.425823618717025,0.912024720562329,-4.59512294643611,220082_at
838.133000000001,2936.0679,0.812079748600101,0.425833185105105,0.912024720562329,-4.59512294669184,220968_s_at
-901.202,2909.1805,-0.811992764257442,0.425881998414366,0.912024720562329,-4.59512294799658,227730_at
-500.7607,1353.10425,-0.811990104280732,0.425883491178026,0.912024720562329,-4.59512294803648,241619_at
-1304.9621,2709.54735,-0.811967598794118,0.425896121258993,0.912024720562329,-4.59512294837403,1555932_at
1139.2529,4199.77155,0.811934159087436,0.425914888058104,0.912024720562329,-4.59512294887557,1563946_at
-1161.9429,4434.34225,-0.811924363692385,0.425920385459446,0.912024720562329,-4.59512294902248,238026_at
835.755,2667.4579,0.811920389319135,0.425922615981928,0.912024720562329,-4.59512294908209,231611_at
697.8671,1827.08125,0.811906551770615,0.425930382034039,0.912024720562329,-4.59512294928962,225802_at
1070.7384,4554.8211,0.811897549590735,0.425935434378126,0.912024720562329,-4.59512294942463,213521_at
593.6649,1616.83715,0.811883886611232,0.425943102600682,0.912024720562329,-4.59512294962954,238041_at
986.3129,2570.98685,0.811851681356081,0.425961177848064,0.912024720562329,-4.59512295011252,243059_at
-876.337500000001,2575.22445,-0.811813466193805,0.425982626787508,0.912024720562329,-4.59512295068561,235612_at
-579.8718,874.4048,-0.811768810136824,0.426007691650005,0.912024720562329,-4.59512295135526,215122_at
-967.744299999998,2488.67635,-0.811696866178102,0.426048074797065,0.912024720562329,-4.59512295243405,244390_at
1731.7926,8556.9627,0.81168844129562,0.426052803957738,0.912024720562329,-4.59512295256037,223895_s_at
893.193599999999,2648.6377,0.811679844552661,0.42605762962315,0.912024720562329,-4.59512295268927,216836_s_at
-1054.2269,3572.31635,-0.811628409628796,0.426086502636611,0.912024720562329,-4.59512295346046,238303_at
-758.52738,2331.12911,-0.811542221909486,0.426134886889187,0.912024720562329,-4.59512295475262,232858_at
-652.629899999999,1827.07965,-0.811536803183163,0.426137928980617,0.912024720562329,-4.59512295483385,220869_at
112863.5206,264445.2397,0.811470021222962,0.426175421716387,0.912024720562329,-4.59512295583499,221791_s_at
-1057.7432,3978.9914,-0.81145875077387,0.426181749376752,0.912024720562329,-4.59512295600394,222803_at
992.278199999999,2570.208,0.811453386454586,0.426184761131026,0.912024720562329,-4.59512295608435,226434_at
565.723099999999,1289.39875,0.811443836593292,0.426190122857428,0.912024720562329,-4.5951229562275,207408_at
-21514.308,59652.424,-0.811414631869781,0.426206519979144,0.912024720562329,-4.59512295666528,200689_x_at
724.6768,2728.8562,0.811381888962257,0.426224904099291,0.912024720562329,-4.59512295715607,229942_at
-1107.2161,2152.77685,-0.811350103358824,0.426242751197642,0.912024720562329,-4.5951229576325,243681_at
-830.206899999999,2088.86025,-0.811329549564815,0.426254292066934,0.912024720562329,-4.59512295794057,230576_at
1475.4973,4774.76305,0.811283925929175,0.426279910245904,0.912024720562329,-4.59512295862437,217774_s_at
-1273.6323,3858.58015,-0.811217789368925,0.426317048370347,0.912024720562329,-4.59512295961556,209578_s_at
-585.3351,1056.36535,-0.811207322263075,0.426322926222884,0.912024720562329,-4.59512295977242,233563_s_at
-20073.7632,35343.9816,-0.811183166331978,0.42633649129314,0.912024720562329,-4.59512296013442,213975_s_at
-820.139000000001,2232.8187,-0.811154947213017,0.426352338440143,0.912024720562329,-4.59512296055731,230642_at
422.3264,650.514,0.811153402876872,0.426353205711088,0.912024720562329,-4.59512296058045,216857_at
945.6271,2552.31595,0.811107343482136,0.42637907233239,0.912024720562329,-4.59512296127065,226175_at
-712.8842,2124.4661,-0.811091825893868,0.426387787118234,0.912024720562329,-4.59512296150317,242622_x_at
-607.059999999999,1486.1331,-0.811043415091914,0.426414975678369,0.912024720562329,-4.59512296222856,1562311_at
-1342.6812,3855.4505,-0.811039503213783,0.426417172721629,0.912024720562329,-4.59512296228717,226254_s_at
960.092100000001,2900.46365,0.810986595156939,0.426446888373903,0.912024720562329,-4.5951229630799,233122_at
-676.5677,1636.96795,-0.810964768149995,0.426459147824605,0.912024720562329,-4.59512296340692,230556_at
-1134.1931,3559.67485,-0.810952037127601,0.426466298487239,0.912024720562329,-4.59512296359766,221381_s_at
-876.4552,2440.2848,-0.810943051431157,0.426471345549174,0.912024720562329,-4.59512296373229,215271_at
-940.345,2700.8544,-0.81092715436878,0.426480274660141,0.912024720562329,-4.59512296397045,232274_at
-1139.707,2295.3116,-0.810924762642437,0.42648161806248,0.912024720562329,-4.59512296400628,218639_s_at
-650.8426,2324.8843,-0.810900651031985,0.426495161395958,0.912024720562329,-4.59512296436751,210769_at
956.4004,2239.9889,0.810896834931714,0.426497304899111,0.912024720562329,-4.59512296442468,240130_at
-1079.3998,3205.9419,-0.810886148291817,0.426503307619559,0.912024720562329,-4.59512296458478,201537_s_at
-503.1354,1120.6484,-0.810858328067442,0.426518934578049,0.912024720562329,-4.59512296500155,1567253_at
699.7985,1703.70385,0.810844573097637,0.42652666104422,0.912024720562329,-4.5951229652076,228181_at
-920.505899999999,3655.46185,-0.810796795577251,0.426553499398258,0.912024720562329,-4.59512296592331,217653_x_at
650.5927,1531.96285,0.810712235260608,0.426601002562424,0.912024720562329,-4.59512296718993,218086_at
-771.757,2157.4281,-0.810690100141768,0.426613437879866,0.912024720562329,-4.59512296752147,243552_at
-711.5697,2214.63595,-0.810688306154158,0.426614445736449,0.912024720562329,-4.59512296754834,236089_at
-1103.5579,3696.54735,-0.810687490405131,0.426614904022172,0.912024720562329,-4.59512296756056,219490_s_at
-626.2469,1487.13015,-0.810671075796682,0.42662412577277,0.912024720562329,-4.59512296780641,232832_at
1007.7628,3153.0626,0.810640097819472,0.426641529584451,0.912024720562329,-4.59512296827038,212158_at
-1127.0619,3019.88105,-0.81063336575606,0.426645311799867,0.912024720562329,-4.59512296837121,203635_at
-882.1949,2806.34435,-0.810619005233508,0.426653379914816,0.912024720562329,-4.59512296858628,238523_at
424.4526,781.9443,0.810572304321466,0.426679618361056,0.912024720562329,-4.59512296928569,233202_at
1005.2371,3363.77385,0.810566993904974,0.426682602030008,0.912024720562329,-4.59512296936522,231119_at
-479.7207,1034.90525,-0.81053242858812,0.426702022946593,0.912024720562329,-4.59512296988285,240889_at
662.9403,1725.11615,0.810530085207831,0.426703339621479,0.912024720562329,-4.59512296991795,1552552_s_at
-831.292699999999,2575.60395,-0.810518046947631,0.426710103597771,0.912024720562329,-4.59512297009822,216732_at
-769.603099999999,1961.49515,-0.810498711807302,0.426720967636073,0.912024720562329,-4.59512297038776,209624_s_at
-1076.4086,3441.3939,-0.810467271465821,0.426738633720091,0.912024720562329,-4.59512297085857,209633_at
1158.4,2206.0744,0.810466815349721,0.426738890011555,0.912024720562329,-4.5951229708654,244367_at
788.8107,2302.64165,0.810445041144753,0.426751125041042,0.912024720562329,-4.59512297119145,213484_at
-735.133399999999,1330.7408,-0.810444916124632,0.426751195291076,0.912024720562329,-4.59512297119332,225090_at
3850.9535,13723.66825,0.810442950800242,0.426752299627118,0.912024720562329,-4.59512297122274,217967_s_at
-647.622500000001,1847.97645,-0.810394542632246,0.426779501239912,0.912024720562329,-4.59512297194758,1563797_at
829.5071,2051.07305,0.81033596427852,0.426812419152977,0.912024720562329,-4.59512297282465,232612_s_at
1029.0518,2930.7173,0.810310736083051,0.426826596543395,0.912024720562329,-4.59512297320237,215545_at
836.269699999999,3221.54105,0.81030839154612,0.426827914108604,0.912024720562329,-4.59512297323747,210095_s_at
1024.3588,3685.0425,0.810306593389892,0.426828924624623,0.912024720562329,-4.59512297326439,215438_x_at
-947.581100000001,2637.01725,-0.810290216402712,0.426838128125084,0.912024720562329,-4.59512297350958,201105_at
-569.8984,1542.7649,-0.810276354781616,0.426845918143017,0.912024720562329,-4.5951229737171,237793_at
826.3151,3681.69965,0.810180584496243,0.426899741999269,0.912077781715164,-4.59512297515082,212607_at
-631.016,1893.2904,-0.810156072921355,0.426913518430883,0.912077781715164,-4.59512297551774,1556434_at
959.516,2548.9497,0.810143122356261,0.426920797250196,0.912077781715164,-4.5951229757116,238877_at
-640.373700000001,1551.53775,-0.810101763157022,0.426944043561356,0.912091805638931,-4.59512297633069,1557274_at
-878.5569,2165.92865,-0.810033637173596,0.42698233611011,0.912104735905861,-4.59512297735039,234692_at
-923.3896,1897.0687,-0.810031636425416,0.426983460731788,0.912104735905861,-4.59512297738033,1562371_s_at
1251.63,4277.8677,0.809974060074477,0.427015825224343,0.912124189232014,-4.59512297824206,1557349_at
872.3523,2282.76305,0.809937125567033,0.427036587447917,0.912124189232014,-4.59512297879482,231159_at
724.0469,1814.37665,0.809926402516253,0.42704261538109,0.912124189232014,-4.5951229789553,239529_at
-715.136900000001,2003.18305,-0.809775715815717,0.427127329115331,0.912237755868292,-4.5951229812102,1552626_a_at
770.4033,2891.80165,0.809772468163126,0.427129155011034,0.912237755868292,-4.5951229812588,233291_at
799.1144,1416.5484,0.809683145826461,0.427179375739946,0.912309377312666,-4.59512298259526,242624_at
1127.3458,4286.2458,0.809595813786302,0.42722848100892,0.912378611013308,-4.59512298390182,219761_at
-998.018399999999,3560.5705,-0.809564211590788,0.427246251236309,0.912380923577127,-4.59512298437458,226018_at
-796.952500000001,1639.71915,-0.809502207386985,0.427281118155974,0.912419744382826,-4.5951229853021,203687_at
853.725299999999,3760.88165,0.809403285583276,0.427336748687465,0.91243147540196,-4.59512298678175,222991_s_at
666.281,1864.5958,0.809363357832867,0.427359204088572,0.91243147540196,-4.59512298737894,240546_at
709.4158,1713.9629,0.809325331883752,0.427380590600376,0.91243147540196,-4.59512298794765,1569206_at
-720.5529,1458.37565,-0.809317971607022,0.427384730236227,0.91243147540196,-4.59512298805773,1557121_s_at
-910.8365,2677.49055,-0.809218946906027,0.427440427072749,0.91243147540196,-4.59512298953862,243154_at
-740.6161,1982.81685,-0.809215598274478,0.427442310603128,0.91243147540196,-4.5951229895887,1562220_at
-1533.3476,5972.3707,-0.809211033437371,0.427444878230294,0.91243147540196,-4.59512298965696,202641_at
-601.8305,1188.27655,-0.809201532639531,0.427450222264943,0.91243147540196,-4.59512298979903,238957_at
-640.0997,1502.27535,-0.80916898988571,0.42746852731809,0.91243147540196,-4.59512299028566,244391_at
-888.149399999999,2803.0394,-0.809145102469695,0.427481964120767,0.91243147540196,-4.59512299064285,1564451_at
-529.1929,1540.39895,-0.809141483062353,0.427484000080288,0.91243147540196,-4.59512299069697,242050_at
-875.5495,2230.58615,-0.809127857107861,0.427491664895492,0.91243147540196,-4.59512299090071,235576_at
-686.004400000001,2506.757,-0.809097661272654,0.427508650836951,0.91243147540196,-4.5951229913522,202462_s_at
846.1083,1692.87005,0.809077046209463,0.427520247587516,0.91243147540196,-4.59512299166044,236717_at
-22186.0212,48918.0406,-0.808947735427941,0.427592994261268,0.912491447605986,-4.59512299359371,201154_x_at
-692.0789,2260.08435,-0.808889772498731,0.427625605113612,0.912491447605986,-4.5951229944602,1554772_at
-924.6645,2074.82525,-0.808783367924105,0.42768547403795,0.912491447605986,-4.59512299605071,225423_x_at
-759.999900000001,3746.14065,-0.808779609376264,0.427687588894401,0.912491447605986,-4.59512299610689,201370_s_at
-1181.4272,2890.0986,-0.808768924036161,0.427693601348013,0.912491447605986,-4.5951229962666,201143_s_at
-1206.1591,3735.15305,-0.808724469445545,0.427718615733711,0.912491447605986,-4.59512299693103,232337_at
707.6269,2219.23105,0.808704122072409,0.427730065408138,0.912491447605986,-4.59512299723514,232851_at
1559.254,6491.587,0.808661167046289,0.427754237268084,0.912491447605986,-4.59512299787711,221841_s_at
842.2019,1957.43255,0.808606458212422,0.427785024522639,0.912491447605986,-4.59512299869471,202283_at
1246.8527,3579.04155,0.808580328241055,0.427799729584616,0.912491447605986,-4.59512299908519,242459_at
775.7761,1896.11395,0.808541358717214,0.427821660897824,0.912491447605986,-4.59512299966752,213948_x_at
-558.9342,1270.316,-0.808459606372885,0.427867671856953,0.912491447605986,-4.59512300088909,1562586_at
-783.4029,1894.13255,-0.808446779851149,0.427874891019853,0.912491447605986,-4.59512300108074,208564_at
-699.4206,1924.7284,-0.808444662621912,0.427876082669224,0.912491447605986,-4.59512300111237,214658_at
820.8726,2304.628,0.808431246407268,0.42788363382403,0.912491447605986,-4.59512300131282,236499_at
819.9429,2530.42485,0.808414955927948,0.427892802835945,0.912491447605986,-4.59512300155622,229538_s_at
-1188.1282,3350.0782,-0.808400037542334,0.427901199679638,0.912491447605986,-4.59512300177911,219980_at
539.9047,1112.28135,0.80838980880026,0.427906957007378,0.912491447605986,-4.59512300193194,239063_at
679.164500000001,1542.56145,0.808368947164209,0.427918699292844,0.912491447605986,-4.59512300224362,241314_at
1008.0398,3433.7975,0.808349425585936,0.427929687488857,0.912491447605986,-4.59512300253527,227045_at
-102995.969,299677.6345,-0.808304011694103,0.42795525048608,0.912491447605986,-4.59512300321372,214394_x_at
-681.5727,2110.78065,-0.808299722279823,0.427957665001084,0.912491447605986,-4.59512300327781,1561151_a_at
-838.092,1927.0264,-0.808281634137765,0.427967846925425,0.912491447605986,-4.59512300354802,229679_at
842.442700000001,3163.06165,0.80821779526151,0.428003783423015,0.912491447605986,-4.59512300450166,1556913_a_at
-787.655700000001,2219.10695,-0.808214031586887,0.428005902148251,0.912491447605986,-4.59512300455788,236408_at
-674.8444,1683.951,-0.808165247176547,0.428033365465771,0.912491447605986,-4.59512300528659,236777_at
-856.211400000001,1973.5331,-0.808113018864639,0.42806276875644,0.912491447605986,-4.59512300606669,1555632_at
-712.8029,2034.02055,-0.807970169018641,0.428143196244158,0.912491447605986,-4.59512300820013,242467_at
-1033.6986,4455.8112,-0.807959323542636,0.428149302862002,0.912491447605986,-4.59512300836209,224925_at
744.607500000001,2789.41005,0.807925846337434,0.428168152769335,0.912491447605986,-4.59512300886201,224079_at
772.598899999999,3269.36865,0.807917766718128,0.42817270221341,0.912491447605986,-4.59512300898266,234114_at
-726.3139,1897.17515,-0.807888890958241,0.428188961722959,0.912491447605986,-4.59512300941385,233658_at
544.7578,1258.0562,0.807825830693941,0.428224471356671,0.912491447605986,-4.59512301035546,215110_at
-675.3061,1422.39275,-0.807797638746939,0.428240347014861,0.912491447605986,-4.59512301077639,1554572_a_at
-975.0264,2916.2836,-0.807758320922228,0.428262488573175,0.912491447605986,-4.59512301136343,231207_at
916.8775,2304.64045,0.807752541892895,0.428265743053396,0.912491447605986,-4.59512301144971,205669_at
845.4169,2391.30505,0.807744746090416,0.428270133310799,0.912491447605986,-4.5951230115661,212777_at
-712.317999999999,1867.0769,-0.807729794069879,0.428278553718033,0.912491447605986,-4.59512301178933,223967_at
1063.5535,2432.92415,0.807694652457987,0.428298344539255,0.912491447605986,-4.59512301231398,243921_at
973.1046,2107.3166,0.807693923393898,0.428298755134804,0.912491447605986,-4.59512301232487,227613_at
741.6945,1764.76405,0.807680775260902,0.42830615996478,0.912491447605986,-4.59512301252115,205234_at
-851.2047,2371.65685,-0.80765821594685,0.42831886521597,0.912491447605986,-4.59512301285794,228221_at
650.3284,1565.2931,0.807547452134506,0.428381250048974,0.912491447605986,-4.59512301451138,229750_at
-873.5072,2404.3369,-0.807513415459211,0.428400421458862,0.912491447605986,-4.59512301501944,202365_at
430.3056,1103.9481,0.8075047795582,0.428405285779331,0.912491447605986,-4.59512301514834,232335_at
977.2749,3758.79815,0.807476156894959,0.428421408235407,0.912491447605986,-4.59512301557555,222591_at
-925.924600000001,2622.8078,-0.807447132667999,0.428437757269252,0.912491447605986,-4.59512301600875,208492_at
-730.975,2121.5425,-0.807442427427595,0.428440407717067,0.912491447605986,-4.59512301607898,240407_at
-900.5087,1674.77955,-0.807391916512344,0.428468861008657,0.912491447605986,-4.59512301683284,210415_s_at
-1139.9264,2830.3774,-0.807332580189877,0.428502287244293,0.912491447605986,-4.59512301771836,223543_at
-1200.3746,3211.7681,-0.807306079837806,0.428517216349466,0.912491447605986,-4.59512301811382,1555425_x_at
732.094,1880.9165,0.807283082841724,0.428530172084618,0.912491447605986,-4.595123018457,205491_s_at
-641.1656,1791.9773,-0.80727682739303,0.428533696236579,0.912491447605986,-4.59512301855035,1555219_at
1045.103,5101.0625,0.807267060549355,0.428539198650417,0.912491447605986,-4.59512301869609,226397_s_at
1391.0562,4959.0905,0.807262201042589,0.42854193640056,0.912491447605986,-4.59512301876861,228416_at
-883.5367,1968.86915,-0.807261567238117,0.428542293474287,0.912491447605986,-4.59512301877807,1555015_a_at
767.1108,2049.8691,0.80721592104648,0.428568010183224,0.912491447605986,-4.59512301945919,1552846_s_at
-836.188099999998,2855.96705,-0.807189298932305,0.428583009319568,0.912491447605986,-4.59512301985642,1566696_at
615.7159,1283.33065,0.807149814938742,0.428605255556414,0.912491447605986,-4.59512302044555,221771_s_at
1088.1235,4189.24175,0.807145448830328,0.428607715571717,0.912491447605986,-4.59512302051069,236001_at
562.0708,1250.4253,0.807139206226772,0.428611232884076,0.912491447605986,-4.59512302060383,1554774_at
1132.8272,3775.2038,0.807124287846152,0.428619638521141,0.912491447605986,-4.59512302082641,227655_at
-570.1127,1329.45035,-0.807094288513171,0.428636541706283,0.912491447605986,-4.59512302127399,213190_at
-995.554700000002,3321.78005,-0.807085191768767,0.428641667367574,0.912491447605986,-4.59512302140971,242203_at
-747.258799999999,1874.1978,-0.807017338973931,0.428679900981894,0.912491447605986,-4.59512302242199,230484_at
1165.8101,3630.91145,0.806983368044541,0.428699043681018,0.912491447605986,-4.59512302292876,1557345_at
712.8343,1544.05345,0.806903005961528,0.428744330027681,0.912491447605986,-4.59512302412752,237870_at
782.9533,2016.82035,0.806875378026664,0.428759899853389,0.912491447605986,-4.59512302453962,240098_at
-754.1934,1930.6257,-0.806849321848103,0.42877458423312,0.912491447605986,-4.59512302492827,221020_s_at
658.7585,1667.40155,0.806839219255241,0.428780277796678,0.912491447605986,-4.59512302507895,210056_at
-1024.4845,3655.37765,-0.806731362527702,0.42884106603532,0.912491447605986,-4.59512302668757,218216_x_at
-893.949999999998,2981.8256,-0.806696886115423,0.428860498134639,0.912491447605986,-4.59512302720172,219132_at
-1002.6618,2247.7757,-0.806626207512885,0.428900336758335,0.912491447605986,-4.59512302825571,220099_s_at
-825.9582,2512.278,-0.806611591127348,0.428908575702185,0.912491447605986,-4.59512302847366,220862_s_at
911.0038,2076.2971,0.806604522111188,0.428912560390783,0.912491447605986,-4.59512302857907,203688_at
-450.0419,710.53635,-0.80659094211944,0.428920215274424,0.912491447605986,-4.59512302878157,1561191_at
-874.44766,2652.75707,-0.806577572610825,0.428927751594396,0.912491447605986,-4.59512302898092,218052_s_at
1475.7031,3339.34605,0.80652139192469,0.42895942124704,0.912491447605986,-4.59512302981861,220245_at
-662.3541,1703.76865,-0.806472474683553,0.428986997605721,0.912491447605986,-4.59512303054795,234506_at
616.2857,1182.47035,0.806459189854047,0.428994486919344,0.912491447605986,-4.59512303074602,238053_at
1639.0618,5654.4641,0.806444374796086,0.42900283899438,0.912491447605986,-4.59512303096689,214056_at
788.9884,1463.4834,0.806440454390131,0.42900504916299,0.912491447605986,-4.59512303102534,236581_at
-607.0953,1685.08275,-0.806422095197315,0.42901539943858,0.912491447605986,-4.59512303129905,240118_at
936.513799999999,2851.8654,0.806371698154925,0.429043812341972,0.912491447605986,-4.59512303205038,222761_at
1090.7023,3110.40755,0.806344016981758,0.429059418965305,0.912491447605986,-4.59512303246303,1565616_at
2042.783,7973.7285,0.806338979507808,0.429062259127166,0.912491447605986,-4.59512303253812,205021_s_at
997.154,2772.1912,0.80632568047194,0.429069757269799,0.912491447605986,-4.59512303273637,209849_s_at
637.882600000001,2154.725,0.806319302877842,0.429073353056452,0.912491447605986,-4.59512303283144,227140_at
847.596599999999,2066.9607,0.806289067085236,0.429090400721848,0.912491447605986,-4.59512303328215,206796_at
-871.689000000001,1944.9993,-0.806274096385578,0.42909884171786,0.912491447605986,-4.59512303350531,202986_at
885.9197,1995.74565,0.806242120257286,0.429116871306874,0.912491447605986,-4.59512303398194,1562895_at
-746.663100000001,1884.34205,-0.806240292850814,0.429117901695656,0.912491447605986,-4.59512303400918,205533_s_at
-890.182599999999,2453.1376,-0.806215953392528,0.429131625721461,0.912491447605986,-4.59512303437197,230438_at
734.2459,1715.03525,0.806180928855055,0.429151375106953,0.912491447605986,-4.595123034894,1558906_a_at
-678.9023,1958.01565,-0.806172249137525,0.429156269451559,0.912491447605986,-4.59512303502337,1561964_at
-610.6368,1574.0793,-0.806131715549851,0.42917912611071,0.912491447605986,-4.59512303562749,235877_at
790.461800000001,2443.0881,0.806098500789945,0.429197856290319,0.912491447605986,-4.5951230361225,225368_at
-1006.38883,2563.460085,-0.806081085602622,0.429207677115496,0.912491447605986,-4.59512303638204,205084_at
-846.2985,2167.17685,-0.806046845129941,0.429226986515037,0.912491447605986,-4.59512303689232,234322_at
1471.8738,5829.685,0.806023072190978,0.429240393224901,0.912491447605986,-4.59512303724659,225612_s_at
1017.206,2728.6992,0.806008279159126,0.429248735862664,0.912491447605986,-4.59512303746703,236426_at
3692.4829,10693.22715,0.806004860948493,0.429250663601755,0.912491447605986,-4.59512303751797,219862_s_at
834.003999999999,2733.747,0.805932559326249,0.429291440195223,0.912542649689896,-4.59512303859534,238235_at
734.197599999999,2950.1067,0.805902178177424,0.429308575244288,0.912543595034658,-4.59512303904803,1556675_s_at
2435.824,10797.07,0.805751367326322,0.429393639277511,0.912610334330112,-4.59512304129493,201686_x_at
-558.2272,972.5279,-0.805733484462501,0.429403726705398,0.912610334330112,-4.59512304156134,232955_at
-924.263,2540.0944,-0.805729442034548,0.429406006992654,0.912610334330112,-4.59512304162156,220991_s_at
-699.323600000001,1417.2351,-0.805715195391582,0.429414043420764,0.912610334330112,-4.59512304183379,218476_at
942.754899999999,2978.62775,0.805695170794102,0.429425339309641,0.912610334330112,-4.59512304213209,221183_at
1089.013,2393.3686,0.805644351449867,0.429454007367203,0.912610334330112,-4.59512304288911,223738_s_at
825.3868,2172.367,0.805630505936212,0.429461818063997,0.912610334330112,-4.59512304309535,220290_at
856.212600000001,2854.2128,0.805576681253408,0.429492183129029,0.912610334330112,-4.59512304389708,206627_s_at
514.35,1189.8952,0.80553913907553,0.429513363250221,0.912610334330112,-4.59512304445624,235700_at
-870.550499999999,2315.99285,-0.805493350574735,0.42953919656964,0.912610334330112,-4.59512304513821,207138_at
-1010.6872,6251.2524,-0.805442957532916,0.429567628834696,0.912610334330112,-4.59512304588871,232190_x_at
762.397800000002,2076.8928,0.805386315936331,0.429599587997563,0.912610334330112,-4.59512304673222,200939_s_at
